id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,isReply
2.06E+18,https://x.com/gulawbatue/status/2055147045653242129,"Ada pro dan kontra dalam kasus korupsi nadiem, gw mantau aja ah gk ngerti bisa ada ganti rugi 5 triliun. Tapi seru ini kasus banyak juga yg bela Jaksa penuntutnya. ????",Fri May 15 04:43:33 +0000 2026,0,0,0,0,30,FALSE
2.06E+18,https://x.com/rakyatbiasa33/status/2055146350183158073,"@Carbaroxabane @rayestu Hotman dari dulu sering nanganin kasus pro bono asal tenar. Sekarang aja lagi bela korban pelecehan pesantren. Lagian bapaknya Nadiem itu bosnya Hotman dulu. Dari awal Hotman mau jadi lawyer Nadiem karena utang budi, bukan soal duit.",Fri May 15 04:40:47 +0000 2026,0,0,0,0,12,FALSE
2.06E+18,https://x.com/asimetri_/status/2055145617484378340,@LudensFan9000 @nem0Skyheart @BudiBukanIntel Nadiem gak kena kasus kriminal karena kinerjanya. Tapi karena merugikan negara. https://t.co/0HdOsoZlNa,Fri May 15 04:37:52 +0000 2026,1,2,4,0,1530,TRUE
2.06E+18,https://x.com/Yanua02_v2/status/2055145267469705683,@block_no3 @DokterTifa Tapi apa balasannya. balasannya dia dari  negara. dia dakwa terima uang hasil korupsi kasus laptop chrome book pdhl tdk ada bukti 1 pun dia menerima uang hsl dana korupsi tdk ada aliran dana pun terlacak ke rekeningnya dia yg ke2 nadiem Makarim dia LBH menyedihkan dari si ibam,Fri May 15 04:36:29 +0000 2026,0,0,0,0,14,TRUE
2.06E+18,https://x.com/SuharmokoL25810/status/2055144009505669631,@tekarok007 Mulut berbisa Tukang Tipu Amatiran @tekarok007 gercep goreng narasi pelintir fakta hukum dlm kasus Nadiem. Seolah penyimpangan anggaran dilakukan sendiri tanpa ada restu @jokowi. Pesan sponsor kali? Salahkan pion. Alihkan isu. Pemimpin Tidak Bertanggungjawab. Yg salah bawahan..! https://t.co/AdeJr7WxGm,Fri May 15 04:31:29 +0000 2026,0,0,1,0,62,TRUE
2.06E+18,https://x.com/EkoWitono9/status/2055143805872230416,"Kasus chromebook Nadiem Makarim di tuntut penjara 18 tahun dan denda Rp 1 Miliar.  Jaksa menuntut 18 tahun penjara untuk Nadiem Makarim karena dinilai menyalahgunakan wewenang di proyek 1,1 juta laptop untuk siswa. Bayangin, Duit itu harusnya buat beli laptop layak, internet sekolah, pelatihan guru. Tapi kalau ada pengkondisian dan mark-up seperti itu yang rugi langsung kan anak2 dan guru di daerah. Koruptor dana pendidikan itu ibarat nyuri masa depan siswa. Jadi ya wajar kalau hukumannya berat.",Fri May 15 04:30:40 +0000 2026,0,0,0,0,135,TRUE
2.06E+18,https://x.com/DS_yantie/status/2055141049744658465,"@Multipolar_04 @HumorJonTampan Bahkan dari awal sidang, dari pagi-malem belain Nadiem, aku saja heran ngapain orang kejerat kasus korupsi dibelain? Mau benar salah yah biarin di pengadilan saja. Mungkin mereka ketagihan dengan kesuksan tom lembong kemarin, yang bisa lolos dengan membentuk simpati publik.",Fri May 15 04:19:43 +0000 2026,17,8,27,1,24616,FALSE
2.06E+18,https://x.com/tekarok007/status/2055140473619316804,@dhanatini @Binbougami_8 @indosight oh iya mba keknya mba gabisa liat ya kalo saya itu lagi qrt orang bukan tbtb bikin pembahasan sendiri. saya justru gaksetuju di tengah kasus kriminalisasi gini yg hrsnya dibela malah bawa2 narasi bhw Nadiem adalah hero padahal gaknyambung,Fri May 15 04:17:26 +0000 2026,2,2,10,0,139,TRUE
2.06E+18,https://x.com/vaneloody/status/2055139738999574983,"Nadiem Makarim Dituntut 18 tahun + uang pengganti 5T+ buat Nadiem Makarim di kasus Chromebook ini terasa ""dipaksakan"" ga sih? ?? Jaksa bilang rugi 2T, tapi tuntutannya jauh melampaui kerugian negara. Lebih gede dari teroris/pembunuh? Sistem Chrome OS ini gratis lohh, bantu digitalisasi sekolah, tapi malah dituduh korupsi. Kalau kebijakan digitalisasi mau dikriminalisasi kayak gini, ke depan siapa anak muda berintegritas yang mau bantu pemerintah? Aku sih ogah",Fri May 15 04:14:31 +0000 2026,0,1,3,0,137,TRUE
2.06E+18,https://x.com/Karyna_Beth/status/2055137974996852998,"@virdianaurellio @grok menurut anda bagaimana analisis video ini (Chromebook di SMP Kie, Kab. TTS, NTT), dengan kasus hukum Nadiem Makarim dan Ibam dalam hal kriminalisasi (kasus hukum yg dipolitisasi).",Fri May 15 04:07:30 +0000 2026,0,0,0,8,21,FALSE
2.06E+18,https://x.com/iamyungsquint/status/2055137669991330259,"Orang yg labil dalam sikap politik/hukum memang lucu (atau menyebalkan) dilihatnya. Kemarin rame-rame ngehujat Nadiem & pemerintah pas kasus Chromebook ini muncul, skrg setelah tuntutan jaksa 18 tahun penjara + uang pengganti Rp5,6T (total tuntutan fantastis), tiba-tiba banyak yg demo/unjuk rasa sambil bawa-bawa jasa founder Gojek atau kontribusi ke tech Indonesia. Alibinya emang ngawur kalau cuma pakai itu buat bela korupsi.  Korupsi (kalau terbukti) tetap korupsi, regardless of track record sebelumnya. Nadiem punya prestasi di Gojek, tapi itu nggak otomatis bikin dia kebal hukum atau kasus ini politically motivated 100%. Kasus ini soal pengadaan laptop Chromebook & software selama pandemi (2020-2022) yg dituduh overprice, merugikan negara Rp2,1T lebih, plus ada dugaan conflict of interest dengan Google. Tapi sebaliknya, tuntutan jaksa ini juga ekstrem banget (18 tahun + restitusi triliunan padahal aset pribadinya jauh di bawah itu). Banyak yg ngerasa ini kelewatan & bisa bikin efek chilling ke technopreneur lain yg mau masuk pemerintahan. Belum vonis sih, masih tahap tuntutan (sidang lanjut Juni mungkin), jadi kita lihat dulu bukti lengkapnya. Jangan hipokrit. Kalau dulu anti-korupsi, skrg tetep konsisten. Jasa Gojek bagus, tapi nggak boleh dipakai buat cuci tangan kalau ada pelanggaran. Dan sebaliknya, jgn gampang tuduh konspirasi tanpa bukti solid cuma karena orangnya tech icon. Hukum harus adil, bukan tebang pilih atau alat politik.",Fri May 15 04:06:17 +0000 2026,0,0,0,0,21,FALSE
2.06E+18,https://x.com/mediaindonesia/status/2055136088780570787,@zakiberkata @grok kasus nadiem apakah memperburuk rupiah ? investor makin malas naruh duit di indonesia ? pengusaha2 mundur,Fri May 15 04:00:00 +0000 2026,0,0,0,0,148,FALSE
2.06E+18,https://x.com/TweetThreatNews/status/2055135952658726993,feeling gw kasus nadiem ini tar bakal ada pahlawan kesiangan,Fri May 15 03:59:28 +0000 2026,0,1,1,0,193,TRUE
2.06E+18,https://x.com/kompascom/status/2055135941187305723, Kaum Dungu msh rebutan menjilat. Belajarlah dari banyak kasus. Nadiem yg terang²an bilang nyetor ke Jokowi malah dituntut jd terpuruk dlm bui dan ngganti duit yg fantastis. Msh mau njilat Jokowi? ????,Fri May 15 03:59:25 +0000 2026,1,22,7,2,3971,FALSE
2.06E+18,https://x.com/tyasganyangka/status/2055135823558037695,"@Jakartalk harusnya kasus ini disamakan sama kasus tom lembong ataupun nadiem, padahal jelas2 ini paling bisa dikatakan merugikan negara dibanding 2 kasus itu.",Fri May 15 03:58:57 +0000 2026,0,1,0,0,17,FALSE
2.06E+18,https://x.com/HadeanEon_/status/2055135690527318500,"@narkosun Jaksa yg menangani kasus dan orang sebesar Nadiem aja begini ya, gimana dg kualitas jaksa2 yg menangani kasus2 orang kebanyakan yg seharusnya nggak perlu masuk ke arena meja hijau?",Fri May 15 03:58:25 +0000 2026,0,0,0,0,77,TRUE
2.06E+18,https://x.com/DanangSuuu/status/2055135514928504937,"@xtecnsren Plis iya... Nadiem walaupun aku wushhdhd sama sistem pendidikan sekarang, tapi ga sepadan sama kasus lain. Denda triliun? Ikn noh ga jelas statusnya",Fri May 15 03:57:43 +0000 2026,0,0,0,0,193,TRUE
2.06E+18,https://x.com/liriksoe/status/2055135162137247887,@meskibegitu @indepenSumatera Bukan pada efek kasus. Soal kasus  chromebook itu serpihan saja. Tapi disain besar arah pendidikan diacak2 Nadiem sedemikian rupa.,Fri May 15 03:56:19 +0000 2026,3,0,3,0,1032,TRUE
2.06E+18,https://x.com/evanturine/status/2055133050892353667,jujur cape banget baca berita akhir2 ini. mulai dari nadiem sampai cerdas cermat itu. capenya tuh lebih ke... ini udh gada harapan banget ya? keseringan banget soalnya liat kasus diputar balikkan fakta setengah taun ini doang,Fri May 15 03:47:56 +0000 2026,0,0,0,0,8,TRUE
2.06E+18,https://x.com/akubzeta71/status/2055132653201010955,"Kasus Nadiem Makarim yang seharusnya udah beres, jadi berlarut2 gini. Putusannya dibikin sengaco mungkin biar orang2 jadi terfokus di kasus ini. Tau kan alasannya apa? Yap, pengalihan isu. Saat ini Indonesia Timur lagi gak baik2 aja. Hutan Papua sedang dibabat habis2an oleh seorang pengusaha bertitel haji. Begitu juga di Maluku dan Sulawesi. Sekarang di Sulawesi Selatan ada banjir bandang. Banyak kayu gelondongan hasil penebangan yang hanyut kebawa banjir. Kasusnya sama kayak banjir di Aceh kemaren. Tapi media gak ada yang memberitakan sama sekali. Taktiknya selalu begitu bikin kasus absurd naik dan heboh, sehingga masyarakat gampang untuk dialihkan :(",Fri May 15 03:46:21 +0000 2026,0,0,0,0,54,TRUE
2.06E+18,https://x.com/awaasaurus/status/2055132508535283930,"@JapaneseIced @fantastixue @WIRAPAMUNGKSS @03__nakula 1. Anda sendiri yg dr awal ngajak berantem pake ""yok logika yok."" 2. Anda jwb twit sy minta FS, pdhl twit sy itu ttg Konflik Kepentingan yg dimunculkan TS di awal, seolah2 Nadiem jd korban kepentingan Jamdatun. Poin sy: Nadiem kena kasus ini justru krna konflik kepentingan.",Fri May 15 03:45:47 +0000 2026,317,20,1136,0,8159,FALSE
2.06E+18,https://x.com/pedas__manis/status/2055132425018302826,Sesuatu yang sangat diwajarkan kalo banyak anak muda Indonesia yang  berhasil memperoleh pendidikan di luar negeri ga mau balik ke Indonesia lagi. Justru sebagai anak muda bangsa melihat kasus Nadiem Makarim ini malah membuat aku berpikir emang sebaiknya jangan ada SDM cerdas,Fri May 15 03:45:27 +0000 2026,1,2,8,3,3130,FALSE
2.06E+18,https://x.com/GandalfsWhisper/status/2055132030111826371,"Kasus Nadiem jangan sampe jadi pengalihan isu. Karena semakin banyak orang fokus ke Nadiem, maka banyak kejelekan pemerintah yang tertutup nantinya. So.... seperti yang sudah-sudah, jangan lengah dan terlena",Fri May 15 03:43:53 +0000 2026,0,0,0,0,31,TRUE
2.06E+18,https://x.com/o0wccri/status/2055129980401828136,"Nah, dlm kasus Chromebook ini jaksa menuduh kebijakan Nadiem memperkaya Google, dimana dg narasi ini, dlm logika hukum di belahan dunia mana pun, Google hrsnya ikut jdi tersangka.  Narasi hukum ini buat para investor tuh gk bagus. Apalagi buat brand sebesar Google.",Fri May 15 03:35:44 +0000 2026,0,1,0,0,15,FALSE
2.06E+18,https://x.com/magenfoxyta/status/2055129488506441729,"Yang pada bingung kenapa banyak entitas investasi globl nyorot kasus ini, ya, bukan karena Goto, tapi Google. Tahun 2017 (ato 2018) Google udah masuk investasi ke Goto.  Nah, dlm kasus ini Google dipanggil sbg saksi untuk klarifikasi konflik kepentingan dg kebijakan Nadiem. Next",Fri May 15 03:33:47 +0000 2026,0,0,0,0,11,FALSE
2.06E+18,https://x.com/HitamSmt/status/2055129433590403292,Menurut saya kasus Nadiem Makarim beda dgn pak @tomlembong .... biarlah PU &amp; PH mengadu dalil2nya dihadapan Hakim @MahkamahAgung dan Nadiem Makarim hrs kuat dan gentle menghadapi setiap persidangan sebagaimana dia menyingkirkan ahli2 di @kemenpendidikan / @Kemdikdasmen dulunya,Fri May 15 03:33:34 +0000 2026,0,1,0,0,27,TRUE
2.06E+18,https://x.com/HitamSmt/status/2055129429735805054,"Bangun proyek - cuan - mangkrak Bangun lagi - cuan - mangkrak Yg begini yg seharusnya dikasus. Jelas merugikan negara, banyak kebocoran anggaran & mamgkraknya itu tampak nyata terpampang. Bukan Kasus Nadiem, yg laptopny sj masih dipake & bermanfaat.. Bayangkan, sudh tahu gagal, mangkrak, kok mau bangun lagi yg Sama, dg anggaran besar? Apa Kalo bukan cm u/ spt cuan proyek pembangunan, pengadaan dll? ??",Fri May 15 03:33:33 +0000 2026,0,1,0,0,36,FALSE
2.06E+18,https://x.com/Hendri_Mantis/status/2055128628892246122,"Dulu begitu hebatnya mas menteri menyingkirkan ahli pendidikan dgn menganti dgn org2 baru yg minim pengalaman, blm lagi hibah yg pro NGO besar .... Nadiem Makarim dituntut 18 tahun penjara dalam kasus dugaan korupsi laptop Chromebook - BBC News Indonesia https://t.co/U9WzDXCdrC",Fri May 15 03:30:22 +0000 2026,0,0,0,0,12,FALSE
2.06E+18,https://x.com/Jelli_cent/status/2055127930720891014,@taktekbum ini yang ramai2 memberi simpati ke pak nadiem di kasus chromebook sudah lupa ya ttg anak di NTT yang mengakhiri hidupnya lantaran ga sanggup beli buku dan bayar uang sekolah? entah pak nadiem bersalah atau tidak biarkan fakta persidangan berbicara. fokus kita adalah kebijakan yg,Fri May 15 03:27:35 +0000 2026,12,4,14,0,415,FALSE
2.06E+18,https://x.com/Hendri_Mantis/status/2055127363978215735,Orang pertama yg harus di seret ke pengadilan itu memang Jokowi. Kasus tom Lembong. Nadiem Makarim. Yg bertanggung jawab dan yg di hukum. Harusnya Jokowi finalis OCCRP,Fri May 15 03:25:20 +0000 2026,0,0,0,0,38,FALSE
2.06E+18,https://x.com/umarukawaidesu/status/2055126877451567456,"Ini logika sederhana pelanggaran UU oleh Nadiem sampai dia dijerat UU Tipikor oleh Kejagung Saran gua stop bela Nadiem..jgn beralibi ""Tidak ada kerugian negara"" atau ""Kerugian negaranya tidak jelas"" Sbb dlm kasus Korupsi tidak semua harus ada Kerugian Negara",Fri May 15 03:23:24 +0000 2026,5,2,36,0,3103,TRUE
2.06E+18,https://x.com/_satrio_aji_/status/2055126828935958874,"justru untuk melawan rezim sekarang ya kita jangan sama ky rezim yg antikritik dan malah bilang itu kontraproduktif. kriminalisasi terlepas bagaimana Nadiem itu kl ga berhubungan sm kasus atau ga terbukti korupsi ya gaboleh dibiarkan dan harus dibela. menghadirkan argumen bahwa nadiem adalah hero/white knight sbg pembelaan kriminalisasi Nadiem ya jangan kaget kalo akan banyak yang kontra karena itu yg sebenarnya terjadi. kl mau narasinya disiplin ya harus disiplin juga untuk stay di kriminalisasi ini dan ngebuktiin Nadiem ga bersalah disini, bukan malah whitewashing dia di hal lain yg dia jelas bukan hero",Fri May 15 03:23:13 +0000 2026,0,0,0,0,33,FALSE
2.06E+18,https://x.com/dusrimulya/status/2055126490757382199,Di kasus pak nadiem bakal ada yang jadi pahlawan kah??????,Fri May 15 03:21:52 +0000 2026,0,0,2,0,112,FALSE
2.06E+18,https://x.com/vaneloody/status/2055123781992194427,"Gua curiga, kasus nadiem itu sebenernya modus pemalakan karena dia pengusaha buat nutupin dana MBG",Fri May 15 03:11:06 +0000 2026,0,0,2,0,136,TRUE
2.06E+18,https://x.com/gimanakalosore/status/2055123728758132776,"@Gunawanpark @_BangFu Loe lihat skrg, Para Termul alias anak buah Jokowi satu per satu kena pasal hukuman Penjara Dari Noel          Nadiem Nanti lihat saja Ade Armando, Grace di ujung tanduk kena pasal  Jokowi lepas tangan bin cuci tangan lihat kasus anak buahnya kena pasal, Silfester aja kabur??",Fri May 15 03:10:53 +0000 2026,0,0,0,0,35,FALSE
2.06E+18,https://x.com/theonly_dksm/status/2055122266489602234,Dari sosok yang dulu disebut membawa revolusi pendidikan digital Indonesia kini terancam 18 tahun penjara. Ruang sidang mendadak hening saat mantan Mendikbudristek Nadiem Makarim tak kuasa menahan tangis usai jaksa membacakan tuntutan dalam kasus dugaan korupsi pengadaan Chromebook. Momen paling menyentuh terjadi ketika Nadiem memeluk sang istri di tengah persidangan. Tangis keduanya pecah di hadapan pengunjung sidang dan awak media yang memenuhi ruangan sejak pagi. Kasus yang dulu digadang-gadang sebagai langkah besar digitalisasi pendidikan saat pandemi kini berubah menjadi salah satu skandal paling menyita perhatian publik Indonesia. Publik pun terbelah: visioner yang gagal atau aktor utama di balik skandal besar? ??,Fri May 15 03:05:05 +0000 2026,0,0,0,0,20,FALSE
2.06E+18,https://x.com/RWati65/status/2055120759597801664,@ubegebe1 Dampak kasus Nadiem ini makin ogah generasi milenial (&lt;1984) nonpartisan maju jadi pejabat negara.  Ada satu lagi techbro yg langsung tiarap gara2 nyerempet politik Indonesia: Ahmad Zaky (Bukalapak).,Fri May 15 02:59:06 +0000 2026,0,0,0,0,10,TRUE
2.06E+18,https://x.com/buckmano555/status/2055120605683589273,"kasus nadiem itu intinya sebenernya di hubungan istimewa, atau kata lainnya kolusi. Tidak menguntungkan secara langsung tapi dengan dia membantu 1 korporasi, si korporasi itu membantu korporasi nadiem yang lain, nadiem lolosin projek A, si projek A itu invest di usaha nadiem",Fri May 15 02:58:29 +0000 2026,0,0,0,0,37,FALSE
2.06E+18,https://x.com/Dziennuen/status/2055119686409613785,"@MiraninonLita @nenglaela93 Korelasinya dengan kasus Nadiem - Jokowi &amp; ini apa, lit ?",Fri May 15 02:54:50 +0000 2026,0,1,0,0,113,TRUE
2.06E+18,https://x.com/newacctaken/status/2055119163480485913,"1. yang bawa narasi perfect victim dan bawa2 jasa Nadiem untuk membela kasus kriminalisasi Nadiem bukan saya, itu kan saya justru qrt karna gasetuju 2. betul bhw ini adalah kriminalisasi makanya kita gaseharusnya ngeributin Nadiem ini hero, krn siapapun yg kena kriminalisasi berhak untuk dibela. makanya ayo disiplin narasi untuk gak bw2 narasi Nadiem sbg Hero agar kasusnya dibela krn bkn itu poin kuatnya",Fri May 15 02:52:45 +0000 2026,0,1,1,0,212,FALSE
2.06E+18,https://x.com/shda_agatha_/status/2055119112972775666,"Melihat kasus Nadiem dituntut 18 tahun penjara, gue jadi sadar satu hal yang sering kita lupa:  Upgrade diri itu bukan cuma soal jadi lebih hebat tapi jadi lebih hati?hati, lebih jujur, lebih manusia. @Cryptorealis https://t.co/ScgfPoOwCb",Fri May 15 02:52:33 +0000 2026,1,1,1,0,57,TRUE
2.06E+18,https://x.com/vaneloody/status/2055118868528742711,@rationyan Entahlah Cuma menurut gw sebagai Dosen Hkm &amp; Lawyering: Kasus Nadiem ini pasti ngelibatin kekuatan besar. Kekuatan yg gak pandang bulu dengan Ayahanda beliau yg notabene Advokat Senior. Kita belum ngebahas Paman beliau beserta jaringan keluarga mereka yg super kuat...,Fri May 15 02:51:35 +0000 2026,0,1,1,0,159,TRUE
2.06E+18,https://x.com/buruh_crypto/status/2055118204033491252,"kasus nadiem ini emang banyak fraudnya, tapi dia dibilang kompeten sebagai menteri pendidikan?",Fri May 15 02:48:56 +0000 2026,0,0,1,0,36,FALSE
2.06E+18,https://x.com/lawyertambalban/status/2055117718035271829,"dengan ini aku menyatakan, stay kerja di sg aja, thank you kasus pak nadiem udah meyakinkan aku kalo indonesia systemnya udah chaos abis dan ngga masuk akal banget",Fri May 15 02:47:00 +0000 2026,0,2,8,0,2811,TRUE
2.06E+18,https://x.com/octoivan/status/2055117649168961822,"@virdianaurellio Ya emang bisa dipake tapi masalah Nadiem, Jurist, Ibam) mal-administrasi bukti kuat yang susah dihindari. Memperkaya vendor merugikan negara (ilegal) makannya Hotman Paris mundur jadi lawyer Nadiem saking beratnya kasus mal-administrasi resiko repotasi sebagai lawyer ga ok lagi. https://t.co/LtD6TYKVYL",Fri May 15 02:46:44 +0000 2026,0,0,0,0,14,FALSE
2.06E+18,https://x.com/lapaaar_/status/2055117076998828146,"Tapi sebelum kalian ambil kesimpulan, ini dua sudut pandang yang sama-sama punya dasar: Yang membela Nadiem: fakta persidangan tidak mendukung dakwaan, kekayaannya berasal dari saham pra-jabatan, terdakwa lain dalam kasus yang sama hanya divonis 4 tahun.",Fri May 15 02:44:28 +0000 2026,0,0,0,0,7,FALSE
2.06E+18,https://x.com/TutySusanti/status/2055116773133828219,5/ Konteks yang sering luput dari diskusi Tuntutan bukan vonis. Hakim tidak terikat angka jaksa bisa lebih ringan atau bahkan bebas. Kasus ini masih berjalan; pledoi (pembelaan) Nadiem belum dibacakan.,Fri May 15 02:43:15 +0000 2026,0,0,0,0,21,TRUE
2.06E+18,https://x.com/mumtazxmr/status/2055115453316599990,gua ngeliat kasus nya nadiem emosi bgt dh apa kabar dgn koruptor ko jaksa ga berani nuntut di angka tinggi,Fri May 15 02:38:00 +0000 2026,0,1,0,0,24,TRUE
2.06E+18,https://x.com/mumtazxmr/status/2055115448170242404,"Menang cicncin aja Bapack ini, kasus Babah Alun dia kalah, kasus Nadiem dia kalah juga, kasus Teddy minahasa ehh kalah jugak. ??????",Fri May 15 02:37:59 +0000 2026,0,1,0,0,33,TRUE
2.06E+18,https://x.com/essetosca/status/2055115063787434299,"Buat para diaspora yg ditawari pulang dg tawaran  pengabdian kpd bangsa,mengacu kpd kasus Nadiem Makarim,saran saya unt tolak saja. Suruh aja orang2 kejaksaan yg mengabdi dan mjd menteri.  Geram sekali aku sudah! ??",Fri May 15 02:36:28 +0000 2026,0,0,0,0,2,FALSE
2.06E+18,https://x.com/voidfetch/status/2055114918870106550,"Mengenal sosok JPU yang menuntut Nadiem Makarim dengan hukuman 18 tahun penjara+ denda  Ketua tim penuntut umum kasus Nadiem Makarim: Roy Riady, S.H., M.H. Total harta kekayaan: Rp2.324.259.000 Rincian aset: 1. Tanah dan bangunan: Rp1.260.000.000 Tanah dan bangunan seluas 308 m² / 150 m² di Palembang  Rp900.000.000 Tanah seluas 116 m² di Bekasi  Rp360.000.000 2. Alat transportasi dan mesin: Rp413.000.000 Honda Vario tahun 2011  Rp3.000.000 Honda Vario tahun 2019  Rp10.000.000 Toyota Innova 2.0 A/T tahun 2022  Rp400.000.000 3. Harta bergerak lainnya: Rp9.000.000 4. Surat berharga:  5. Kas dan setara kas: Rp642.259.000 6. Harta lainnya:  Subtotal: Rp2.324.259.000 Hutang:  Total harta kekayaan akhir: Rp2,32 miliar.",Fri May 15 02:35:53 +0000 2026,1,0,2,0,67,FALSE
2.06E+18,https://x.com/benayakahulta/status/2055114216638681100,PERTANYAAN BESAR: Apakah sistem kita dirancang untuk menolak orang yang mencoba membawa perubahan bersih? Kasus Nadiem bukan cuma soal Chromebook. Ini soal apakah idealisme masih punya tempat di koridor kekuasaan. Baca analisis lengkap: https://t.co/8pjjQaaP87,Fri May 15 02:33:06 +0000 2026,0,0,0,0,27,FALSE
2.06E+18,https://x.com/JohanChairil/status/2055113590701781049,"Grgr kasus nadiem up, i just knew that sblmnya ada kasus nya ibam with the actual same case dan hukumannya yg juga wow alias 22 th penjara with NO EVIDENCE???? wtffff aneh bgt sih pdhl tuh ada loh pelakunya dan yg menerima uang.. But he got prisoned instead karena ""mengarahkan""..",Fri May 15 02:30:36 +0000 2026,0,0,0,0,12,TRUE
2.06E+18,https://x.com/stelanau/status/2055113461278118143,"Kasus nadiem makarim merupakan inovasi @KejaksaanRI dimana kasus OTT begitu booming dijaman UU @KPK_RI lama sehingga manipulasi KUHAP bisa dilakukan.Yg baik kita dukung pk @prabowo,uang rampasan wajib lapor @bpkri Cc @gvnchrsty @xcintakiehlx @habiburokhman @feriamsari @DPR_RI",Fri May 15 02:30:05 +0000 2026,8,14,61,0,9758,FALSE
